	filename	scene_label
5489	audio/metro_station-milan-1050-42092-a.wav	metro_station
5490	audio/airport-lisbon-1122-43249-s1.wav	airport
5491	audio/street_traffic-paris-171-5238-a.wav	street_traffic
5492	audio/bus-milan-1154-41484-a.wav	bus
5493	audio/metro-lyon-1126-41619-a.wav	metro
5494	audio/street_traffic-barcelona-163-4978-a.wav	street_traffic
5495	audio/airport-stockholm-12-485-b.wav	airport
5496	audio/street_traffic-vienna-177-5458-a.wav	street_traffic
5497	audio/public_square-vienna-124-3668-a.wav	public_square
5498	audio/street_pedestrian-helsinki-147-4431-b.wav	street_pedestrian
5499	audio/tram-barcelona-180-5591-s1.wav	tram
5500	audio/park-barcelona-89-2451-a.wav	park
5501	audio/shopping_mall-paris-132-3985-a.wav	shopping_mall
5502	audio/tram-lisbon-1100-42536-s3.wav	tram
5503	audio/street_traffic-london-169-5171-c.wav	street_traffic
5504	audio/metro_station-helsinki-65-1965-a.wav	metro_station
5505	audio/tram-prague-1109-41940-a.wav	tram
5506	audio/street_traffic-lisbon-1076-41699-a.wav	street_traffic
5507	audio/public_square-milan-1074-41200-s3.wav	public_square
5508	audio/street_traffic-paris-170-5220-a.wav	street_traffic
5509	audio/street_traffic-barcelona-162-4941-s3.wav	street_traffic
5510	audio/shopping_mall-lisbon-1002-42623-a.wav	shopping_mall
5511	audio/metro-milan-1141-41339-a.wav	metro
5512	audio/street_traffic-milan-1087-42802-a.wav	street_traffic
5513	audio/street_pedestrian-london-151-4605-a.wav	street_pedestrian
5514	audio/metro-barcelona-42-1290-a.wav	metro
5515	audio/bus-london-22-834-s3.wav	bus
5516	audio/shopping_mall-stockholm-137-4174-a.wav	shopping_mall
5517	audio/street_traffic-lisbon-1067-42864-a.wav	street_traffic
5518	audio/bus-lyon-1129-43008-s1.wav	bus
5519	audio/street_pedestrian-vienna-160-4883-a.wav	street_pedestrian
5520	audio/metro_station-prague-1019-43970-a.wav	metro_station
5521	audio/street_traffic-vienna-178-5510-a.wav	street_traffic
5522	audio/street_traffic-stockholm-173-5335-a.wav	street_traffic
5523	audio/street_traffic-lisbon-1067-41145-a.wav	street_traffic
5524	audio/park-milan-1063-40635-a.wav	park
5525	audio/shopping_mall-lyon-1043-43130-s3.wav	shopping_mall
5526	audio/shopping_mall-milan-1084-40141-a.wav	shopping_mall
5527	audio/street_pedestrian-lisbon-1098-41806-a.wav	street_pedestrian
5528	audio/bus-vienna-40-1200-a.wav	bus
5529	audio/tram-helsinki-182-5648-a.wav	tram
5530	audio/street_pedestrian-lisbon-1098-41902-a.wav	street_pedestrian
5531	audio/park-milan-1063-43293-a.wav	park
5532	audio/metro-barcelona-42-1304-s1.wav	metro
5533	audio/tram-london-186-5773-s3.wav	tram
5534	audio/metro-milan-1142-41083-s3.wav	metro
5535	audio/metro-lisbon-1145-43932-a.wav	metro
5536	audio/shopping_mall-london-131-3954-s3.wav	shopping_mall
5537	audio/public_square-barcelona-108-3119-a.wav	public_square
5538	audio/metro-lyon-1064-41478-a.wav	metro
5539	audio/metro-paris-52-1542-a.wav	metro
5540	audio/park-helsinki-92-2561-a.wav	park
5541	audio/airport-barcelona-0-1-a.wav	airport
5542	audio/tram-stockholm-199-6012-a.wav	tram
5543	audio/airport-milan-1108-43236-s3.wav	airport
5544	audio/street_traffic-paris-172-5275-a.wav	street_traffic
5545	audio/street_traffic-barcelona-163-4997-a.wav	street_traffic
5546	audio/street_traffic-helsinki-166-5115-a.wav	street_traffic
5547	audio/park-prague-1038-41910-a.wav	park
5548	audio/bus-milan-1155-40604-c.wav	bus
5549	audio/bus-lisbon-1140-40372-a.wav	bus
5550	audio/shopping_mall-lyon-1043-43645-a.wav	shopping_mall
5551	audio/tram-milan-1048-43325-a.wav	tram
5552	audio/airport-paris-9-400-a.wav	airport
5553	audio/park-barcelona-91-2510-s2.wav	park
5554	audio/shopping_mall-helsinki-128-3818-a.wav	shopping_mall
5555	audio/tram-london-190-5830-a.wav	tram
5556	audio/park-lisbon-1057-42931-a.wav	park
5557	audio/street_traffic-helsinki-166-5088-a.wav	street_traffic
5558	audio/public_square-vienna-123-3650-a.wav	public_square
5559	audio/park-london-95-2673-a.wav	park
5560	audio/street_pedestrian-london-149-4506-s2.wav	street_pedestrian
5561	audio/metro_station-vienna-86-2350-a.wav	metro_station
5562	audio/public_square-lisbon-1039-40246-a.wav	public_square
5563	audio/shopping_mall-helsinki-128-3814-a.wav	shopping_mall
5564	audio/metro_station-lyon-1028-40524-a.wav	metro_station
5565	audio/airport-lisbon-1122-42966-a.wav	airport
5566	audio/street_traffic-paris-171-5246-a.wav	street_traffic
5567	audio/street_traffic-milan-1011-42710-a.wav	street_traffic
5568	audio/street_pedestrian-prague-1037-42417-a.wav	street_pedestrian
5569	audio/tram-lyon-1103-41716-a.wav	tram
5570	audio/public_square-london-114-3324-b.wav	public_square
5571	audio/park-london-95-2671-a.wav	park
5572	audio/street_pedestrian-stockholm-157-4771-a.wav	street_pedestrian
5573	audio/park-stockholm-101-2864-a.wav	park
5574	audio/airport-milan-1108-43228-a.wav	airport
5575	audio/metro-vienna-59-1776-c.wav	metro
5576	audio/public_square-london-113-3298-s3.wav	public_square
5577	audio/street_traffic-barcelona-162-4961-a.wav	street_traffic
5578	audio/shopping_mall-vienna-138-4192-a.wav	shopping_mall
5579	audio/public_square-stockholm-119-3513-a.wav	public_square
5580	audio/airport-milan-1089-40410-a.wav	airport
5581	audio/tram-lisbon-1100-42554-a.wav	tram
5582	audio/park-prague-1092-40813-a.wav	park
5583	audio/street_pedestrian-lyon-1072-41081-a.wav	street_pedestrian
5584	audio/street_traffic-prague-1033-40445-a.wav	street_traffic
5585	audio/tram-lisbon-1100-43477-a.wav	tram
5586	audio/bus-helsinki-18-736-a.wav	bus
5587	audio/airport-helsinki-4-197-a.wav	airport
5588	audio/shopping_mall-lyon-1066-40121-a.wav	shopping_mall
5589	audio/metro-lyon-1139-44074-a.wav	metro
5590	audio/metro_station-london-74-2085-a.wav	metro_station
5591	audio/public_square-lyon-1017-43781-s2.wav	public_square
5592	audio/shopping_mall-stockholm-137-4166-a.wav	shopping_mall
5593	audio/tram-barcelona-180-5567-a.wav	tram
5594	audio/metro-london-46-1405-a.wav	metro
5595	audio/metro-prague-1026-43341-a.wav	metro
5596	audio/street_traffic-vienna-176-5435-b.wav	street_traffic
5597	audio/public_square-milan-1074-43009-s3.wav	public_square
5598	audio/metro-stockholm-56-1669-a.wav	metro
5599	audio/metro-lisbon-1121-42924-a.wav	metro
5600	audio/shopping_mall-stockholm-137-4162-a.wav	shopping_mall
5601	audio/shopping_mall-stockholm-135-4079-a.wav	shopping_mall
5602	audio/park-lyon-1060-42829-a.wav	park
5603	audio/metro_station-milan-1117-43219-a.wav	metro_station
5604	audio/bus-vienna-40-1214-a.wav	bus
5605	audio/park-stockholm-102-2886-b.wav	park
5606	audio/street_traffic-barcelona-162-4942-a.wav	street_traffic
5607	audio/park-vienna-104-2949-b.wav	park
5608	audio/airport-london-5-228-c.wav	airport
5609	audio/metro_station-prague-1019-41631-a.wav	metro_station
5610	audio/metro-lyon-1126-40388-a.wav	metro
5611	audio/park-london-95-2658-a.wav	park
5612	audio/park-stockholm-103-2931-a.wav	park
5613	audio/shopping_mall-lisbon-1125-44006-s2.wav	shopping_mall
5614	audio/metro-vienna-59-1759-a.wav	metro
5615	audio/bus-vienna-40-1216-b.wav	bus
5616	audio/public_square-lyon-1017-40401-a.wav	public_square
5617	audio/metro-barcelona-41-1262-b.wav	metro
5618	audio/airport-london-5-242-b.wav	airport
5619	audio/tram-prague-1151-43111-c.wav	tram
5620	audio/public_square-helsinki-112-3241-b.wav	public_square
5621	audio/park-lisbon-1104-41751-a.wav	park
5622	audio/park-lyon-1012-43874-s1.wav	park
5623	audio/public_square-london-113-3276-b.wav	public_square
5624	audio/park-barcelona-91-2529-a.wav	park
5625	audio/bus-paris-30-976-a.wav	bus
5626	audio/tram-barcelona-181-5618-a.wav	tram
5627	audio/tram-barcelona-179-5526-a.wav	tram
5628	audio/metro-paris-53-1562-a.wav	metro
5629	audio/street_traffic-lisbon-1067-41386-a.wav	street_traffic
5630	audio/public_square-helsinki-110-3188-a.wav	public_square
5631	audio/public_square-helsinki-112-3233-c.wav	public_square
5632	audio/tram-london-190-5829-a.wav	tram
5633	audio/shopping_mall-lyon-1043-42466-s3.wav	shopping_mall
5634	audio/public_square-london-113-3289-a.wav	public_square
5635	audio/park-stockholm-102-2893-s3.wav	park
5636	audio/bus-lisbon-1128-43585-a.wav	bus
5637	audio/park-vienna-105-2995-a.wav	park
5638	audio/bus-paris-28-949-s3.wav	bus
5639	audio/metro-prague-1016-42469-a.wav	metro
5640	audio/metro_station-prague-1019-43970-b.wav	metro_station
5641	audio/street_pedestrian-paris-153-4618-a.wav	street_pedestrian
5642	audio/airport-vienna-13-520-a.wav	airport
5643	audio/public_square-lyon-1024-40487-a.wav	public_square
5644	audio/tram-london-185-5761-a.wav	tram
5645	audio/airport-lisbon-1114-41138-a.wav	airport
5646	audio/street_traffic-lyon-1045-40975-a.wav	street_traffic
5647	audio/shopping_mall-helsinki-130-3898-a.wav	shopping_mall
5648	audio/street_traffic-lisbon-1076-40754-a.wav	street_traffic
5649	audio/park-prague-1038-44034-a.wav	park
5650	audio/bus-stockholm-34-1017-a.wav	bus
5651	audio/street_pedestrian-helsinki-146-4423-a.wav	street_pedestrian
5652	audio/metro-barcelona-41-1248-a.wav	metro
5653	audio/public_square-vienna-122-3619-c.wav	public_square
5654	audio/park-helsinki-94-2620-a.wav	park
5655	audio/park-lyon-1060-40084-a.wav	park
5656	audio/metro-helsinki-44-1327-a.wav	metro
5657	audio/airport-vienna-14-584-c.wav	airport
5658	audio/shopping_mall-milan-1049-43423-a.wav	shopping_mall
5659	audio/metro-stockholm-55-1614-c.wav	metro
5660	audio/metro-lyon-1079-40120-s3.wav	metro
5661	audio/metro-stockholm-57-1714-c.wav	metro
5662	audio/street_traffic-paris-171-5244-a.wav	street_traffic
5663	audio/street_pedestrian-barcelona-142-4320-a.wav	street_pedestrian
5664	audio/airport-helsinki-4-206-c.wav	airport
5665	audio/shopping_mall-lyon-1066-42185-a.wav	shopping_mall
5666	audio/shopping_mall-helsinki-130-3896-s3.wav	shopping_mall
5667	audio/park-prague-1038-42071-a.wav	park
5668	audio/airport-stockholm-11-450-a.wav	airport
5669	audio/bus-helsinki-19-775-a.wav	bus
5670	audio/metro-london-47-1432-a.wav	metro
5671	audio/bus-milan-1155-40604-a.wav	bus
5672	audio/tram-barcelona-181-5617-a.wav	tram
5673	audio/bus-lyon-1001-40001-s3.wav	bus
5674	audio/metro_station-lisbon-1007-43043-a.wav	metro_station
5675	audio/public_square-lyon-1024-41785-a.wav	public_square
5676	audio/public_square-paris-116-3391-a.wav	public_square
5677	audio/metro-barcelona-42-1289-a.wav	metro
5678	audio/metro_station-paris-77-2121-c.wav	metro_station
5679	audio/bus-helsinki-18-732-a.wav	bus
5680	audio/metro_station-lisbon-1020-43419-a.wav	metro_station
5681	audio/street_traffic-prague-1006-41471-s1.wav	street_traffic
5682	audio/street_pedestrian-paris-153-4631-s1.wav	street_pedestrian
5683	audio/street_pedestrian-barcelona-142-4324-a.wav	street_pedestrian
5684	audio/shopping_mall-stockholm-135-4089-a.wav	shopping_mall
5685	audio/metro_station-prague-1118-43545-s3.wav	metro_station
5686	audio/shopping_mall-paris-134-4055-a.wav	shopping_mall
5687	audio/shopping_mall-lisbon-1125-41031-a.wav	shopping_mall
5688	audio/bus-milan-1115-43060-a.wav	bus
5689	audio/street_traffic-paris-171-5260-a.wav	street_traffic
5690	audio/shopping_mall-helsinki-130-3911-a.wav	shopping_mall
5691	audio/street_traffic-lyon-1029-42514-a.wav	street_traffic
5692	audio/street_traffic-helsinki-166-5114-s2.wav	street_traffic
5693	audio/street_traffic-lyon-1029-42790-a.wav	street_traffic
5694	audio/shopping_mall-stockholm-136-4126-c.wav	shopping_mall
5695	audio/public_square-london-114-3312-a.wav	public_square
5696	audio/shopping_mall-helsinki-128-3807-b.wav	shopping_mall
5697	audio/metro_station-milan-1117-42816-a.wav	metro_station
5698	audio/public_square-vienna-124-3676-a.wav	public_square
5699	audio/metro-lyon-1079-42876-a.wav	metro
5700	audio/park-lisbon-1104-42549-a.wav	park
5701	audio/bus-stockholm-34-1040-a.wav	bus
5702	audio/park-milan-1063-41819-a.wav	park
5703	audio/metro_station-prague-1019-42930-a.wav	metro_station
5704	audio/bus-stockholm-35-1059-s1.wav	bus
5705	audio/airport-helsinki-4-209-a.wav	airport
5706	audio/public_square-milan-1044-43925-a.wav	public_square
5707	audio/shopping_mall-lyon-1043-41642-a.wav	shopping_mall
5708	audio/public_square-paris-116-3402-a.wav	public_square
5709	audio/metro-vienna-59-1781-c.wav	metro
5710	audio/airport-london-6-299-a.wav	airport
5711	audio/park-lyon-1012-41876-s1.wav	park
5712	audio/airport-lyon-1041-43035-a.wav	airport
5713	audio/public_square-prague-1152-40840-a.wav	public_square
5714	audio/park-lyon-1060-42064-a.wav	park
5715	audio/metro-prague-1081-42893-a.wav	metro
5716	audio/park-paris-99-2802-s3.wav	park
5717	audio/street_traffic-milan-1094-43637-a.wav	street_traffic
5718	audio/street_pedestrian-prague-1037-43980-a.wav	street_pedestrian
5719	audio/metro-prague-1081-42414-c.wav	metro
5720	audio/metro_station-lisbon-1007-42882-a.wav	metro_station
5721	audio/park-barcelona-91-2509-b.wav	park
5722	audio/street_pedestrian-helsinki-148-4469-a.wav	street_pedestrian
5723	audio/tram-milan-1048-43480-s2.wav	tram
5724	audio/street_traffic-prague-1153-42156-a.wav	street_traffic
5725	audio/metro-helsinki-43-1312-a.wav	metro
5726	audio/metro-stockholm-57-1696-a.wav	metro
5727	audio/shopping_mall-lyon-1066-40452-s3.wav	shopping_mall
5728	audio/metro-london-48-1468-a.wav	metro
5729	audio/metro-stockholm-57-1680-a.wav	metro
5730	audio/street_pedestrian-stockholm-155-4685-a.wav	street_pedestrian
5731	audio/bus-barcelona-16-669-a.wav	bus
5732	audio/metro-vienna-60-1806-s1.wav	metro
5733	audio/public_square-prague-1027-41310-a.wav	public_square
5734	audio/tram-barcelona-179-5525-a.wav	tram
5735	audio/metro_station-lisbon-1021-43636-a.wav	metro_station
5736	audio/street_pedestrian-paris-153-4648-a.wav	street_pedestrian
5737	audio/street_pedestrian-lyon-1003-43657-a.wav	street_pedestrian
5738	audio/tram-lyon-1103-43844-s2.wav	tram
5739	audio/street_pedestrian-prague-1037-42647-a.wav	street_pedestrian
5740	audio/bus-prague-1090-42737-a.wav	bus
5741	audio/shopping_mall-vienna-138-4199-a.wav	shopping_mall
5742	audio/bus-stockholm-36-1077-s2.wav	bus
5743	audio/park-milan-1133-43751-a.wav	park
5744	audio/street_traffic-vienna-176-5418-a.wav	street_traffic
5745	audio/tram-lisbon-1046-43027-s3.wav	tram
5746	audio/street_traffic-prague-1033-41640-s2.wav	street_traffic
5747	audio/street_pedestrian-vienna-158-4821-a.wav	street_pedestrian
5748	audio/street_traffic-lisbon-1008-40974-a.wav	street_traffic
5749	audio/metro-stockholm-57-1688-b.wav	metro
5750	audio/shopping_mall-prague-1031-42651-a.wav	shopping_mall
5751	audio/tram-vienna-202-6092-b.wav	tram
5752	audio/street_traffic-milan-1011-42159-c.wav	street_traffic
5753	audio/bus-helsinki-18-725-a.wav	bus
5754	audio/park-lisbon-1057-41595-a.wav	park
5755	audio/street_traffic-vienna-178-5517-a.wav	street_traffic
5756	audio/park-vienna-106-3044-a.wav	park
5757	audio/metro_station-paris-80-2174-a.wav	metro_station
5758	audio/metro_station-lyon-1010-41481-c.wav	metro_station
5759	audio/park-helsinki-93-2581-a.wav	park
5760	audio/tram-stockholm-197-5937-a.wav	tram
5761	audio/street_pedestrian-lisbon-1098-41633-a.wav	street_pedestrian
5762	audio/tram-prague-1042-42454-a.wav	tram
5763	audio/street_pedestrian-prague-1051-40068-b.wav	street_pedestrian
5764	audio/bus-lisbon-1013-43163-s3.wav	bus
5765	audio/bus-milan-1154-42439-a.wav	bus
5766	audio/public_square-lisbon-1068-43646-a.wav	public_square
5767	audio/shopping_mall-lisbon-1002-40192-a.wav	shopping_mall
5768	audio/tram-lyon-1112-41171-s3.wav	tram
5769	audio/street_pedestrian-vienna-160-4886-a.wav	street_pedestrian
5770	audio/metro-lyon-1139-43718-a.wav	metro
5771	audio/metro-milan-1142-42535-a.wav	metro
5772	audio/street_pedestrian-vienna-160-4874-a.wav	street_pedestrian
5773	audio/airport-london-5-234-c.wav	airport
5774	audio/airport-vienna-14-581-a.wav	airport
5775	audio/street_traffic-london-168-5141-b.wav	street_traffic
5776	audio/park-lyon-1144-41997-a.wav	park
5777	audio/public_square-london-114-3331-c.wav	public_square
5778	audio/park-lyon-1060-42358-a.wav	park
5779	audio/bus-lyon-1129-42748-a.wav	bus
5780	audio/bus-vienna-38-1131-a.wav	bus
5781	audio/metro-vienna-59-1786-s2.wav	metro
5782	audio/street_traffic-helsinki-166-5099-a.wav	street_traffic
5783	audio/metro_station-lisbon-1007-43110-a.wav	metro_station
5784	audio/street_traffic-paris-172-5279-a.wav	street_traffic
5785	audio/street_pedestrian-paris-154-4678-a.wav	street_pedestrian
5786	audio/street_traffic-helsinki-165-5067-a.wav	street_traffic
5787	audio/street_traffic-lyon-1045-43864-a.wav	street_traffic
5788	audio/street_pedestrian-lyon-1072-43501-a.wav	street_pedestrian
5789	audio/airport-barcelona-1-58-a.wav	airport
5790	audio/street_pedestrian-lisbon-1098-41902-c.wav	street_pedestrian
5791	audio/park-barcelona-89-2462-a.wav	park
5792	audio/airport-helsinki-3-149-a.wav	airport
5793	audio/metro_station-prague-1130-40444-a.wav	metro_station
5794	audio/public_square-stockholm-119-3504-a.wav	public_square
5795	audio/bus-prague-1147-41190-c.wav	bus
5796	audio/street_traffic-paris-171-5232-s2.wav	street_traffic
5797	audio/public_square-helsinki-110-3164-a.wav	public_square
5798	audio/street_pedestrian-stockholm-157-4770-a.wav	street_pedestrian
5799	audio/bus-milan-1115-40248-a.wav	bus
5800	audio/public_square-lyon-1017-41570-a.wav	public_square
5801	audio/shopping_mall-barcelona-126-3766-a.wav	shopping_mall
5802	audio/street_traffic-helsinki-165-5063-b.wav	street_traffic
5803	audio/public_square-london-114-3311-a.wav	public_square
5804	audio/airport-prague-1034-42842-a.wav	airport
5805	audio/tram-london-185-5763-a.wav	tram
5806	audio/metro_station-stockholm-85-2309-a.wav	metro_station
5807	audio/shopping_mall-prague-1053-40771-a.wav	shopping_mall
5808	audio/shopping_mall-helsinki-129-3870-a.wav	shopping_mall
5809	audio/metro-lisbon-1145-40420-a.wav	metro
5810	audio/street_pedestrian-london-150-4557-a.wav	street_pedestrian
5811	audio/tram-lyon-1093-42449-c.wav	tram
5812	audio/street_pedestrian-vienna-160-4882-a.wav	street_pedestrian
5813	audio/bus-paris-31-991-b.wav	bus
5814	audio/metro-helsinki-45-1337-a.wav	metro
5815	audio/tram-prague-1088-40140-a.wav	tram
5816	audio/metro-prague-1016-43121-c.wav	metro
5817	audio/street_pedestrian-milan-1096-40863-s3.wav	street_pedestrian
5818	audio/airport-lisbon-1114-43068-a.wav	airport
5819	audio/street_traffic-stockholm-173-5325-s2.wav	street_traffic
5820	audio/bus-lisbon-1140-44041-a.wav	bus
5821	audio/shopping_mall-lisbon-1002-41923-c.wav	shopping_mall
5822	audio/street_pedestrian-lyon-1047-43224-s1.wav	street_pedestrian
5823	audio/street_pedestrian-barcelona-145-4378-c.wav	street_pedestrian
5824	audio/metro_station-vienna-88-2396-a.wav	metro_station
5825	audio/tram-stockholm-198-5966-a.wav	tram
5826	audio/metro_station-helsinki-65-1943-a.wav	metro_station
5827	audio/tram-milan-1065-40126-a.wav	tram
5828	audio/airport-prague-1069-40101-b.wav	airport
5829	audio/metro_station-stockholm-85-2288-a.wav	metro_station
5830	audio/metro-lisbon-1121-40234-a.wav	metro
5831	audio/airport-lisbon-1114-42155-a.wav	airport
5832	audio/metro-stockholm-55-1627-a.wav	metro
5833	audio/street_pedestrian-barcelona-143-4338-a.wav	street_pedestrian
5834	audio/metro_station-milan-1117-42678-a.wav	metro_station
5835	audio/airport-lyon-1041-41282-a.wav	airport
5836	audio/tram-milan-1132-42240-a.wav	tram
5837	audio/tram-milan-1146-41509-c.wav	tram
5838	audio/street_pedestrian-london-150-4539-a.wav	street_pedestrian
5839	audio/metro-helsinki-45-1359-a.wav	metro
5840	audio/metro_station-barcelona-61-1840-s1.wav	metro_station
5841	audio/street_pedestrian-helsinki-147-4461-s2.wav	street_pedestrian
5842	audio/metro_station-lisbon-1021-41960-a.wav	metro_station
5843	audio/park-lyon-1144-42949-a.wav	park
5844	audio/bus-barcelona-15-622-s3.wav	bus
5845	audio/public_square-helsinki-111-3203-a.wav	public_square
5846	audio/metro-vienna-60-1820-a.wav	metro
5847	audio/street_pedestrian-lyon-1072-43403-a.wav	street_pedestrian
5848	audio/tram-lisbon-1046-43220-a.wav	tram
5849	audio/metro-prague-1054-42313-a.wav	metro
5850	audio/street_pedestrian-stockholm-156-4720-s1.wav	street_pedestrian
5851	audio/street_pedestrian-prague-1037-42448-a.wav	street_pedestrian
5852	audio/park-milan-1133-42043-a.wav	park
5853	audio/airport-prague-1023-42487-a.wav	airport
5854	audio/bus-milan-1083-41667-a.wav	bus
5855	audio/tram-lyon-1150-41115-s2.wav	tram
5856	audio/metro_station-vienna-88-2413-a.wav	metro_station
5857	audio/street_pedestrian-vienna-160-4881-s1.wav	street_pedestrian
5858	audio/tram-vienna-200-6034-a.wav	tram
5859	audio/shopping_mall-lisbon-1125-43490-c.wav	shopping_mall
5860	audio/bus-lyon-1073-43475-a.wav	bus
5861	audio/tram-barcelona-181-5601-s3.wav	tram
5862	audio/street_pedestrian-stockholm-155-4693-a.wav	street_pedestrian
5863	audio/street_pedestrian-barcelona-141-4304-s3.wav	street_pedestrian
5864	audio/tram-lyon-1112-41561-a.wav	tram
5865	audio/shopping_mall-barcelona-126-3765-a.wav	shopping_mall
5866	audio/airport-milan-1108-41659-s2.wav	airport
5867	audio/public_square-milan-1074-42091-a.wav	public_square
5868	audio/bus-helsinki-20-806-a.wav	bus
5869	audio/metro_station-london-68-2013-c.wav	metro_station
5870	audio/shopping_mall-prague-1031-40035-b.wav	shopping_mall
5871	audio/street_pedestrian-barcelona-141-4296-c.wav	street_pedestrian
5872	audio/tram-stockholm-199-6007-a.wav	tram
5873	audio/airport-lisbon-1122-40334-a.wav	airport
5874	audio/shopping_mall-milan-1049-43084-a.wav	shopping_mall
5875	audio/park-milan-1133-43966-a.wav	park
5876	audio/metro-lisbon-1121-43879-a.wav	metro
5877	audio/tram-london-186-5771-c.wav	tram
5878	audio/street_pedestrian-helsinki-146-4417-c.wav	street_pedestrian
5879	audio/public_square-barcelona-108-3089-a.wav	public_square
5880	audio/bus-lyon-1073-42000-s3.wav	bus
5881	audio/metro-barcelona-41-1253-a.wav	metro
5882	audio/shopping_mall-vienna-139-4240-a.wav	shopping_mall
5883	audio/shopping_mall-prague-1053-43984-a.wav	shopping_mall
5884	audio/tram-milan-1065-43740-a.wav	tram
5885	audio/public_square-helsinki-111-3216-a.wav	public_square
5886	audio/public_square-london-113-3291-a.wav	public_square
5887	audio/bus-paris-32-996-a.wav	bus
5888	audio/public_square-lyon-1024-41228-a.wav	public_square
5889	audio/metro_station-lisbon-1020-42471-a.wav	metro_station
5890	audio/public_square-lisbon-1068-41256-a.wav	public_square
5891	audio/airport-barcelona-0-10-a.wav	airport
5892	audio/street_traffic-helsinki-166-5095-a.wav	street_traffic
5893	audio/public_square-london-114-3307-a.wav	public_square
5894	audio/street_pedestrian-helsinki-146-4402-s1.wav	street_pedestrian
5895	audio/public_square-lisbon-1116-42031-a.wav	public_square
5896	audio/bus-barcelona-17-697-a.wav	bus
5897	audio/metro-london-46-1419-a.wav	metro
5898	audio/metro-stockholm-55-1628-b.wav	metro
5899	audio/public_square-helsinki-111-3207-b.wav	public_square
5900	audio/park-lyon-1012-43196-s1.wav	park
5901	audio/public_square-milan-1044-40866-a.wav	public_square
5902	audio/metro-london-47-1426-a.wav	metro
5903	audio/public_square-london-113-3282-a.wav	public_square
5904	audio/metro_station-paris-79-2153-a.wav	metro_station
5905	audio/airport-prague-1015-40987-s1.wav	airport
5906	audio/tram-barcelona-179-5531-a.wav	tram
5907	audio/street_traffic-paris-171-5254-a.wav	street_traffic
5908	audio/public_square-barcelona-109-3156-a.wav	public_square
5909	audio/park-milan-1133-41760-a.wav	park
5910	audio/street_pedestrian-stockholm-156-4735-a.wav	street_pedestrian
5911	audio/public_square-barcelona-109-3124-a.wav	public_square
5912	audio/metro_station-paris-77-2124-a.wav	metro_station
5913	audio/street_traffic-paris-171-5249-a.wav	street_traffic
5914	audio/bus-london-24-868-a.wav	bus
5915	audio/shopping_mall-london-131-3918-a.wav	shopping_mall
5916	audio/street_traffic-lyon-1045-40531-a.wav	street_traffic
5917	audio/shopping_mall-lisbon-1137-43560-a.wav	shopping_mall
5918	audio/tram-paris-196-5912-a.wav	tram
5919	audio/metro_station-milan-1117-43870-a.wav	metro_station
5920	audio/shopping_mall-lyon-1066-41474-a.wav	shopping_mall
5921	audio/bus-barcelona-15-606-a.wav	bus
5922	audio/metro-lisbon-1055-41182-a.wav	metro
5923	audio/street_pedestrian-prague-1051-42797-a.wav	street_pedestrian
5924	audio/airport-lyon-1101-43728-a.wav	airport
5925	audio/metro-prague-1113-42776-c.wav	metro
5926	audio/metro-london-48-1497-a.wav	metro
5927	audio/airport-paris-9-387-a.wav	airport
5928	audio/park-stockholm-102-2885-s3.wav	park
5929	audio/metro-prague-1026-41579-a.wav	metro
5930	audio/park-paris-100-2822-b.wav	park
5931	audio/metro_station-vienna-86-2332-b.wav	metro_station
5932	audio/tram-helsinki-183-5675-a.wav	tram
5933	audio/bus-stockholm-36-1075-s2.wav	bus
5934	audio/airport-milan-1061-42200-a.wav	airport
5935	audio/metro_station-london-73-2066-a.wav	metro_station
5936	audio/street_traffic-milan-1087-42003-b.wav	street_traffic
5937	audio/tram-milan-1158-42258-a.wav	tram
5938	audio/street_traffic-lisbon-1008-41556-s2.wav	street_traffic
5939	audio/metro-stockholm-56-1661-a.wav	metro
5940	audio/bus-helsinki-18-717-a.wav	bus
5941	audio/shopping_mall-barcelona-126-3741-a.wav	shopping_mall
5942	audio/tram-stockholm-198-5984-a.wav	tram
5943	audio/shopping_mall-london-131-3927-a.wav	shopping_mall
5944	audio/tram-prague-1088-41225-a.wav	tram
5945	audio/airport-lisbon-1114-43793-b.wav	airport
5946	audio/tram-barcelona-181-5604-a.wav	tram
5947	audio/street_traffic-vienna-176-5442-a.wav	street_traffic
5948	audio/street_traffic-stockholm-173-5335-c.wav	street_traffic
5949	audio/metro-vienna-58-1751-s3.wav	metro
5950	audio/park-barcelona-89-2449-a.wav	park
5951	audio/public_square-prague-1152-43826-a.wav	public_square
5952	audio/bus-london-25-902-s1.wav	bus
5953	audio/public_square-paris-117-3413-a.wav	public_square
5954	audio/street_pedestrian-barcelona-143-4344-s1.wav	street_pedestrian
5955	audio/park-helsinki-92-2550-c.wav	park
5956	audio/airport-milan-1061-41260-a.wav	airport
5957	audio/street_traffic-paris-171-5234-b.wav	street_traffic
5958	audio/airport-lisbon-1114-40411-s1.wav	airport
5959	audio/bus-london-23-852-a.wav	bus
5960	audio/airport-vienna-13-539-a.wav	airport
5961	audio/street_pedestrian-barcelona-144-4354-a.wav	street_pedestrian
5962	audio/metro-lisbon-1107-42563-a.wav	metro
5963	audio/airport-paris-9-414-a.wav	airport
5964	audio/street_pedestrian-barcelona-145-4371-a.wav	street_pedestrian
5965	audio/public_square-vienna-124-3678-a.wav	public_square
